rank, level, character, nickname, weapon, best weapon mastery, best weapon mastery level, total field kill, team kill, elimination, down can not eliminate, repeat down can not eliminate, down can eliminate, repeat down can eliminate, kill, assist, hunting, killer, gameId, teamName, tournament total score, tournament rank score, tournament kill score
1, 19, Jenny, kur1ch4n, 하이눈, Defense, 20, 21, 21, 19, 2, 0, 0, 0, 13, 7, 64, , 48885210, 私とりんご穏健派, 30, 10, 20
1, 18, Echion, hato88, 블랙맘바킹-TL, Defense, 19, 21, 21, 19, 2, 0, 0, 0, 6, 14, 22, , 48885210, 私とりんご穏健派, 30, 10, 20
1, 19, Leni, PYP, 알타이르, Defense, 18, 21, 21, 19, 2, 0, 0, 0, 2, 19, 12, , 48885210, 私とりんご穏健派, 30, 10, 20
2, 20, Haze, makobi, 발키리, Defense, 20, 8, 8, 6, 0, 0, 2, 0, 2, 5, 45, kur1ch4n, 48885210, AYDEN杯二次会組, 15, 7, 8
2, 20, LiDailin, 二寸法師, 천잠장갑, Defense, 19, 8, 8, 6, 0, 0, 2, 0, 4, 4, 30, kur1ch4n, 48885210, AYDEN杯二次会組, 15, 7, 8
2, 19, Darko, 暴言は敗北を招く, 여의봉, Defense, 19, 8, 8, 6, 0, 0, 2, 0, 2, 2, 32, kur1ch4n, 48885210, AYDEN杯二次会組, 15, 7, 8
3, 19, Lenox, Mimoria, 뇌룡편, Defense, 19, 7, 7, 6, 0, 0, 1, 0, 2, 5, 34, hato88, 48885210, ルミネスター, 12, 5, 7
3, 19, Karla, azazazazazazazaz, 혈색반월-새벽, Defense, 20, 7, 7, 6, 0, 0, 1, 0, 1, 6, 72, kur1ch4n, 48885210, ルミネスター, 12, 5, 7
3, 19, Katja, まいめろでぃー, 인터벤션, Defense, 20, 7, 7, 6, 0, 0, 1, 0, 4, 3, 63, hato88, 48885210, ルミネスター, 12, 5, 7
4, 17, Barbara, かめちゃ, 알타이르, Defense, 18, 5, 5, 3, 1, 0, 1, 0, 0, 3, 20, 二寸法師, 48885210, たこ焼き, 8.5, 4, 4.5
4, 18, Garnet, チクタク, 팔괘장, Defense, 18, 5, 5, 3, 1, 0, 1, 0, 4, 0, 31, 暴言は敗北を招く, 48885210, たこ焼き, 8.5, 4, 4.5
4, 18, Katja, LxN, 인터벤션, Defense, 19, 5, 5, 3, 1, 0, 1, 0, 1, 4, 52, 二寸法師, 48885210, たこ焼き, 8.5, 4, 4.5
5, 18, Mai, chainin, 뇌룡편, Defense, 17, 2, 2, 0, 1, 0, 1, 0, 0, 2, 7, まいめろでぃー, 48885210, 最強★Love & Peace, 4.5, 3, 1.5
5, 18, Hart, guppy63, 더월, Defense, 18, 2, 2, 0, 1, 0, 1, 0, 1, 1, 36, Mimoria, 48885210, 最強★Love & Peace, 4.5, 3, 1.5
5, 18, Tia, Atato, 터럭손방망이, Defense, 18, 2, 2, 0, 1, 0, 1, 0, 1, 1, 25, azazazazazazazaz, 48885210, 最強★Love & Peace, 4.5, 3, 1.5
6, 18, Eleven, ハクレイ, 다그다의망치, Defense, 17, 5, 5, 2, 2, 0, 1, 0, 0, 3, 29, まいめろでぃー, 48885210, ルミア島リサーチセンター, 6, 2, 4
6, 17, Bernice, rauz, 안드로메다, Defense, 17, 5, 5, 2, 2, 0, 1, 0, 4, 1, 55, Mimoria, 48885210, ルミア島リサーチセンター, 6, 2, 4
6, 17, Tia, neer, 터럭손방망이, Defense, 17, 5, 5, 2, 2, 0, 1, 0, 1, 3, 67, 二寸法師, 48885210, ルミア島リサーチセンター, 6, 2, 4
7, 18, Arda, Latesummerr, 운명의수레바퀴, Defense, 17, 8, 8, 1, 5, 0, 2, 0, 2, 3, 28, チクタク, 48885210, 佐川大根, 6.5, 1, 5.5
7, 18, Nicky, PecoMizuki, 블러디 핸즈-새벽, Defense, 17, 8, 8, 1, 5, 0, 2, 0, 2, 4, 35, チクタク, 48885210, 佐川大根, 6.5, 1, 5.5
7, 18, Istvan, Flere210, 애각창, Defense, 17, 8, 8, 1, 5, 0, 2, 0, 4, 0, 62, チクタク, 48885210, 佐川大根, 6.5, 1, 5.5
8, 17, Isol, 義妹, 알타이르, Defense, 16, 3, 3, 0, 1, 0, 2, 0, 1, 1, 36, kur1ch4n, 48885210, シャルティメットストーム, 2.5, 0, 2.5
8, 16, Estelle, SSPotato, 빔엑스, Defense, 15, 3, 3, 0, 1, 0, 2, 0, 1, 1, 22, kur1ch4n, 48885210, シャルティメットストーム, 2.5, 0, 2.5
8, 17, Alex, ここかな, 악켈테, Hunt, 16, 3, 3, 0, 1, 0, 2, 0, 1, 1, 72, hato88, 48885210, シャルティメットストーム, 2.5, 0, 2.5
