rank, level, character, nickname, weapon, best weapon mastery, best weapon mastery level, total field kill, team kill, elimination, down can not eliminate, repeat down can not eliminate, down can eliminate, repeat down can eliminate, kill, assist, hunting, killer, gameId, teamName, tournament total score, tournament rank score, tournament kill score
1, 20, Echion, OISIIPROTEIN, 블랙맘바킹-FC, Defense, 20, 11, 11, 8, 2, 0, 1, 0, 4, 6, 37, , 47709418, 雷帝_, 20, 10, 10
1, 20, Bernice, peporen, 안드로메다, Defense, 20, 11, 11, 8, 2, 0, 1, 0, 7, 3, 82, , 47709418, 雷帝_, 20, 10, 10
1, 20, Hisui, かっと, 다인슬라이프, Defense, 20, 11, 11, 8, 2, 0, 1, 0, 0, 11, 66, , 47709418, 雷帝_, 20, 10, 10
2, 20, Shoichi, たまこん, 월식, Defense, 19, 8, 8, 6, 1, 0, 1, 0, 4, 4, 50, peporen, 47709418, たかし, 14.5, 7, 7.5
2, 18, Charlotte, レイ様, 절제, Defense, 17, 8, 8, 6, 1, 0, 1, 0, 0, 8, 5, OISIIPROTEIN, 47709418, たかし, 14.5, 7, 7.5
2, 19, Kenneth, お豆腐の匠, 반고부, Defense, 19, 8, 8, 6, 1, 0, 1, 0, 4, 4, 42, OISIIPROTEIN, 47709418, たかし, 14.5, 7, 7.5
3, 19, Isol, 冷害, 엔데버AX, Defense, 19, 12, 12, 5, 4, 0, 3, 0, 5, 5, 52, たまこん, 47709418, Toddler Ghost, 15, 5, 10
3, 19, Markus, mukkoro, 반고부, Defense, 18, 12, 12, 5, 4, 0, 3, 0, 4, 7, 22, お豆腐の匠, 47709418, Toddler Ghost, 15, 5, 10
3, 19, Nicky, レヴナ, 아이언피스트, Defense, 18, 12, 12, 5, 4, 0, 3, 0, 3, 4, 18, お豆腐の匠, 47709418, Toddler Ghost, 15, 5, 10
4, 19, DebiMarlene, そちゃ, 레바테인, Defense, 19, 10, 10, 2, 2, 0, 6, 0, 3, 6, 19, peporen, 47709418, ざるそば隊, 13, 4, 9
4, 19, Magnus, 青柳, 다그다의망치, Defense, 19, 10, 10, 2, 2, 0, 6, 0, 2, 8, 53, peporen, 47709418, ざるそば隊, 13, 4, 9
4, 20, Tia, Pea72, 로드 오브 하트-새벽, Defense, 20, 10, 10, 2, 2, 0, 6, 0, 5, 4, 80, peporen, 47709418, ざるそば隊, 13, 4, 9
5, 19, Vanya, Surfinia, 더문, Defense, 19, 15, 15, 6, 6, 0, 3, 0, 11, 2, 47, レヴナ, 47709418, R.E.P.O., 15, 3, 12
5, 18, Silvia, 444PROJECTILES, 마탄의사수, Defense, 18, 15, 15, 6, 6, 0, 3, 0, 2, 12, 18, mukkoro, 47709418, R.E.P.O., 15, 3, 12
5, 19, Jan, C4storice, 흑요석짓테, Defense, 18, 15, 15, 6, 6, 0, 3, 0, 2, 13, 28, レヴナ, 47709418, R.E.P.O., 15, 3, 12
6, 18, Luke, Dorago, 구원의여신상, Defense, 17, 4, 4, 2, 1, 0, 1, 0, 1, 3, 54, 冷害, 47709418, ほーんてっどまんしょん, 5.5, 2, 3.5
6, 18, Leni, うぃくらいん, 엘레강스, Defense, 16, 4, 4, 2, 1, 0, 1, 0, 2, 2, 40, mukkoro, 47709418, ほーんてっどまんしょん, 5.5, 2, 3.5
6, 18, Lyanh, デスガキ, 소울리퍼, Defense, 18, 4, 4, 2, 1, 0, 1, 0, 1, 3, 55, Surfinia, 47709418, ほーんてっどまんしょん, 5.5, 2, 3.5
7, 16, Felix, たまねぎ2nd, 애각창, Defense, 16, 4, 4, 3, 0, 0, 1, 0, 1, 2, 37, お豆腐の匠, 47709418, NotBeingAll, 5, 1, 4
7, 15, Mai, upalupa, 뇌룡편, Defense, 14, 4, 4, 3, 0, 0, 1, 0, 1, 2, 24, デスガキ, 47709418, NotBeingAll, 5, 1, 4
7, 15, YuMin, sLLLime, 여제, Defense, 15, 4, 4, 3, 0, 0, 1, 0, 2, 1, 14, たまこん, 47709418, NotBeingAll, 5, 1, 4
8, 14, Chloe, 35億対1, 만천화우, Defense, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, sLLLime, 47709418, EVO, 0, 0, 0
8, 14, Markus, RQQQQ, 산타무에르떼, Defense, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, たまねぎ2nd, 47709418, EVO, 0, 0, 0
8, 14, Priya, YoNeaKy, 퍼플헤이즈, Defense, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, upalupa, 47709418, EVO, 0, 0, 0
