rank, level, character, nickname, weapon, best weapon mastery, best weapon mastery level, total field kill, team kill, elimination, down can not eliminate, repeat down can not eliminate, down can eliminate, repeat down can eliminate, kill, assist, hunting, killer, gameId, teamName, tournament total score, tournament rank score, tournament kill score
1, 20, Jan, sino1012, 천잠장갑, Defense, 20, 15, 16, 14, 1, 0, 0, 0, 2, 10, 40, , 48722149, OverThrow, 24.5, 10, 14.5
1, 20, Hisui, けみ子, 빛의검, Defense, 20, 15, 16, 14, 1, 0, 0, 0, 5, 8, 69, , 48722149, OverThrow, 24.5, 10, 14.5
1, 20, Rozzi, れもんだもん, 악켈테, Defense, 20, 15, 16, 14, 1, 0, 0, 0, 8, 6, 65, , 48722149, OverThrow, 24.5, 10, 14.5
2, 20, Xiukai, Prushka, 파산검, Defense, 19, 7, 7, 3, 2, 0, 2, 0, 2, 4, 19, けみ子, 48722149, Toddler Gangster, 13, 7, 6
2, 20, Rio, Meltt, 적궁백시, Defense, 20, 7, 7, 3, 2, 0, 2, 0, 2, 5, 72, れもんだもん, 48722149, Toddler Gangster, 13, 7, 6
2, 20, YuMin, かとかい, 여제, Defense, 20, 7, 7, 3, 2, 0, 2, 0, 3, 2, 104, れもんだもん, 48722149, Toddler Gangster, 13, 7, 6
3, 19, Camilo, らいらい, 간장과막야, Defense, 20, 16, 16, 8, 4, 0, 4, 0, 7, 7, 74, けみ子, 48722149, 家族団らん, 19, 5, 14
3, 20, Johann, 3y3s, 더썬, Defense, 19, 16, 16, 8, 4, 0, 4, 0, 1, 15, 11, れもんだもん, 48722149, 家族団らん, 19, 5, 14
3, 20, Chiara, Raim, 노스페라투-새벽, Defense, 20, 16, 16, 8, 4, 0, 4, 0, 8, 6, 78, れもんだもん, 48722149, 家族団らん, 19, 5, 14
4, 18, Markus, レイライン, 반고부, Defense, 17, 2, 2, 0, 1, 0, 1, 0, 0, 1, 35, らいらい, 48722149, チクチク梅, 5.5, 4, 1.5
4, 17, Leni, ZEKURIP, 스탬피드, Defense, 16, 2, 2, 0, 1, 0, 1, 0, 1, 1, 10, らいらい, 48722149, チクチク梅, 5.5, 4, 1.5
4, 18, Hisui, 無双, 모노호시자오, Defense, 18, 2, 2, 0, 1, 0, 1, 0, 1, 1, 56, らいらい, 48722149, チクチク梅, 5.5, 4, 1.5
5, 18, Jenny, Dorago, 알타이르, Hunt, 18, 1, 1, 1, 0, 0, 0, 0, 1, 0, 78, LegendOfLeague, 48722149, ほーんてっどまんしょん, 4, 3, 1
5, 18, Echion, OISIIPROTEIN, 블랙맘바킹-TL, Defense, 17, 1, 1, 1, 0, 0, 0, 0, 0, 1, 38, かとかい, 48722149, ほーんてっどまんしょん, 4, 3, 1
5, 18, Leni, うぃくらいん, 스탬피드, Defense, 17, 1, 1, 1, 0, 0, 0, 0, 0, 1, 38, sino1012, 48722149, ほーんてっどまんしょん, 4, 3, 1
6, 18, Piolo, LegendOfLeague, 비익련리, Defense, 18, 1, 1, 1, 0, 0, 0, 0, 1, 0, 42, かとかい, 48722149, 松竹梅, 3, 2, 1
6, 18, Fiora, 松マキサ, 하데스엣지, Defense, 18, 1, 1, 1, 0, 0, 0, 0, 0, 1, 44, Meltt, 48722149, 松竹梅, 3, 2, 1
6, 18, Arda, akihisa, 더문, Defense, 18, 1, 1, 1, 0, 0, 0, 0, 0, 0, 54, らいらい, 48722149, 松竹梅, 3, 2, 1
7, 12, Aya, sLLLime, 엘레강스, Defense, 11, 4, 4, 0, 2, 0, 2, 0, 3, 1, 12, けみ子, 48722149, NotBeingAll, 4, 1, 3
7, 13, Laura, たまねぎ2nd, 우라누스, Defense, 12, 4, 4, 0, 2, 0, 2, 0, 1, 2, 33, れもんだもん, 48722149, NotBeingAll, 4, 1, 3
7, 12, DebiMarlene, upalupa, 아론다이트, Defense, 9, 4, 4, 0, 2, 0, 2, 0, 0, 4, 13, sino1012, 48722149, NotBeingAll, 4, 1, 3
