rank, level, character, nickname, weapon, best weapon mastery, best weapon mastery level, total field kill, team kill, elimination, down can not eliminate, repeat down can not eliminate, down can eliminate, repeat down can eliminate, kill, assist, hunting, killer, gameId, teamName, tournament total score, tournament rank score, tournament kill score
1, 20, Rozzi, ZEKURIP, 하이눈, Defense, 20, 21, 21, 12, 9, 0, 0, 0, 10, 4, 53, , 48491297, チクチク梅, 26.5, 10, 16.5
1, 20, Elena, レイライン, 미스틸테인, Defense, 19, 21, 21, 12, 9, 0, 0, 0, 1, 13, 27, , 48491297, チクチク梅, 26.5, 10, 16.5
1, 20, Hisui, 無双, 빛의검, Defense, 20, 21, 21, 12, 9, 0, 0, 0, 10, 6, 83, , 48491297, チクチク梅, 26.5, 10, 16.5
2, 20, Nathapon, 松マキサ, 비전 플렉스-새벽, Defense, 20, 15, 15, 9, 2, 0, 4, 0, 6, 8, 55, 無双, 48491297, 松竹梅, 21, 7, 14
2, 20, Yuki, LegendOfLeague, 빛의검, Defense, 20, 15, 15, 9, 2, 0, 4, 0, 2, 8, 30, ZEKURIP, 48491297, 松竹梅, 21, 7, 14
2, 20, YuMin, akihisa, 더 데스-새벽, Defense, 20, 15, 15, 9, 2, 0, 4, 0, 7, 6, 83, ZEKURIP, 48491297, 松竹梅, 21, 7, 14
3, 17, Leon, sino1012, 프로스트팽, Defense, 15, 4, 4, 1, 2, 0, 1, 0, 1, 1, 40, ZEKURIP, 48491297, OverThrow, 8, 5, 3
3, 18, Echion, けみ子, 블랙맘바킹-TL, Defense, 17, 4, 4, 1, 2, 0, 1, 0, 1, 2, 46, ZEKURIP, 48491297, OverThrow, 8, 5, 3
3, 18, Rozzi, れもんだもん, 일렉트론블라스터, Defense, 17, 4, 4, 1, 2, 0, 1, 0, 2, 2, 36, 無双, 48491297, OverThrow, 8, 5, 3
4, 19, Estelle, voider26, 빔엑스, Defense, 18, 3, 3, 3, 0, 0, 0, 0, 0, 3, 26, ZEKURIP, 48491297, Bunya, 7, 4, 3
4, 19, Katja, えすみす, 인터벤션, Hunt, 19, 3, 3, 3, 0, 0, 0, 0, 1, 2, 80, けみ子, 48491297, Bunya, 7, 4, 3
4, 19, Hyejin, vaqlas, 골든래쇼보우, Defense, 19, 3, 3, 3, 0, 0, 0, 0, 2, 1, 31, 無双, 48491297, Bunya, 7, 4, 3
5, 19, Xiukai, 鈴木リコリス, 트리아이나, Defense, 18, 9, 9, 2, 4, 0, 3, 0, 2, 6, 8, akihisa, 48491297, EGGNITE, 10, 3, 7
5, 20, Adina, たまご, 더문, Defense, 20, 9, 9, 2, 4, 0, 3, 0, 3, 4, 52, LegendOfLeague, 48491297, EGGNITE, 10, 3, 7
5, 20, YuMin, コメダの泥水, 더문, Defense, 20, 9, 9, 2, 4, 0, 3, 0, 4, 5, 52, akihisa, 48491297, EGGNITE, 10, 3, 7
6, 18, Estelle, みゅーき, 빔엑스, Defense, 17, 5, 5, 3, 0, 0, 2, 0, 1, 3, 23, vaqlas, 48491297, Out of Control, 7, 2, 5
6, 18, Lyanh, thato, 카른웬난, Defense, 18, 5, 5, 3, 0, 0, 2, 0, 3, 2, 30, えすみす, 48491297, Out of Control, 7, 2, 5
6, 18, Rio, ハッピー天月, 적궁백시, Defense, 18, 5, 5, 3, 0, 0, 2, 0, 1, 2, 43, vaqlas, 48491297, Out of Control, 7, 2, 5
7, 16, Nadine, Meltt, 아르기로톡소스, Defense, 16, 6, 6, 0, 2, 0, 4, 0, 3, 3, 42, thato, 48491297, Toddler Gangster, 6, 1, 5
7, 16, YuMin, かとかい, 더문, Defense, 16, 6, 6, 0, 2, 0, 4, 0, 3, 1, 37, akihisa, 48491297, Toddler Gangster, 6, 1, 5
7, 15, Alonso, Prushka, 빙화현옥수, Defense, 15, 6, 6, 0, 2, 0, 4, 0, 0, 5, 11, akihisa, 48491297, Toddler Gangster, 6, 1, 5
8, 13, Leon, TKDNdecoy, 마이쏙, Defense, 12, 4, 4, 0, 1, 0, 3, 0, 2, 2, 18, 無双, 48491297, Gear of Society, 3.5, 0, 3.5
8, 13, William, ぷれこーーーーる, 연막탄, Defense, 13, 4, 4, 0, 1, 0, 3, 0, 2, 2, 14, 無双, 48491297, Gear of Society, 3.5, 0, 3.5
8, 13, Bernice, Dotter, 폴라리스, Defense, 12, 4, 4, 0, 1, 0, 3, 0, 0, 3, 35, 無双, 48491297, Gear of Society, 3.5, 0, 3.5
